id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g035,shader drift,87,36,25,89,336,ship,recovery,confidence-floor
g036,render budget,52,42,6,87,273,ship,negative,lane-boundary
g037,geometry span,38,12,39,48,96,hold,baseline,monotonic-signal
g038,atlas pressure,35,70,36,33,136,watch,edge,drag-penalty
g039,shader drift,37,66,15,30,177,watch,recovery,confidence-floor
g040,render budget,41,67,6,76,254,ship,negative,lane-boundary
g041,geometry span,91,70,24,35,330,ship,baseline,monotonic-signal
g042,atlas pressure,31,39,35,44,106,hold,edge,drag-penalty
g043,shader drift,49,61,21,53,219,ship,recovery,confidence-floor
g044,render budget,61,39,15,62,254,ship,negative,lane-boundary
g045,geometry span,115,31,35,71,377,ship,baseline,monotonic-signal
g046,atlas pressure,57,29,25,37,187,watch,edge,drag-penalty
g047,shader drift,32,31,43,68,109,hold,recovery,confidence-floor
g048,render budget,67,34,11,88,301,ship,negative,lane-boundary
g049,geometry span,88,38,39,102,326,ship,baseline,monotonic-signal
g050,atlas pressure,58,43,33,28,179,watch,edge,drag-penalty
g051,shader drift,46,13,32,38,125,watch,recovery,confidence-floor
g052,render budget,88,35,33,48,281,ship,negative,lane-boundary
g053,geometry span,112,14,14,100,422,ship,baseline,monotonic-signal
g054,atlas pressure,84,16,6,88,344,ship,edge,drag-penalty
g055,shader drift,73,9,24,86,266,ship,recovery,confidence-floor
g056,render budget,115,8,14,47,372,ship,negative,lane-boundary
g057,geometry span,96,45,10,32,345,ship,baseline,monotonic-signal
g058,atlas pressure,46,66,10,29,213,ship,edge,drag-penalty
g059,shader drift,112,44,33,75,389,ship,recovery,confidence-floor
g060,render budget,61,71,24,34,240,ship,negative,lane-boundary
g061,geometry span,39,17,21,43,135,watch,baseline,monotonic-signal
g062,atlas pressure,31,27,42,52,88,hold,edge,drag-penalty
g063,shader drift,79,35,33,61,267,ship,recovery,confidence-floor
g064,render budget,102,41,9,70,399,ship,negative,lane-boundary
g065,geometry span,117,47,20,36,394,ship,baseline,monotonic-signal
g066,atlas pressure,40,17,6,67,192,watch,edge,drag-penalty
g067,shader drift,93,75,42,87,357,ship,recovery,confidence-floor
g068,render budget,79,71,20,101,369,ship,negative,lane-boundary
g069,geometry span,76,72,10,27,307,ship,baseline,monotonic-signal
g070,atlas pressure,78,75,28,37,290,ship,edge,drag-penalty
g071,shader drift,82,44,38,47,261,ship,recovery,confidence-floor
g072,render budget,44,66,24,99,249,ship,negative,lane-boundary
g073,geometry span,72,44,18,87,311,ship,baseline,monotonic-signal
g074,atlas pressure,90,36,17,85,357,ship,edge,drag-penalty
g075,shader drift,102,34,18,46,350,ship,recovery,confidence-floor
g076,render budget,68,36,41,31,189,watch,negative,lane-boundary
g077,geometry span,98,39,33,28,295,ship,baseline,monotonic-signal
g078,atlas pressure,73,43,9,74,318,ship,edge,drag-penalty
g079,shader drift,108,48,41,33,323,ship,recovery,confidence-floor
g080,render budget,41,18,37,42,109,hold,negative,lane-boundary
g081,geometry span,99,40,37,51,314,ship,baseline,monotonic-signal
g082,atlas pressure,87,19,18,60,304,ship,edge,drag-penalty
g083,shader drift,41,21,9,69,195,watch,recovery,confidence-floor
g084,render budget,65,14,6,35,232,ship,negative,lane-boundary
g085,geometry span,37,13,27,66,136,watch,baseline,monotonic-signal
g086,atlas pressure,114,50,18,86,442,ship,edge,drag-penalty
g087,shader drift,68,71,36,100,303,ship,recovery,confidence-floor
g088,render budget,49,49,5,26,212,ship,negative,lane-boundary
g089,geometry span,87,76,33,36,307,ship,baseline,monotonic-signal
g090,atlas pressure,65,22,27,46,209,ship,edge,drag-penalty
g091,shader drift,102,32,5,98,426,ship,recovery,confidence-floor
g092,render budget,80,40,37,86,292,ship,negative,lane-boundary
g093,geometry span,72,46,13,84,320,ship,baseline,monotonic-signal
g094,atlas pressure,32,52,23,45,147,watch,edge,drag-penalty
g095,shader drift,55,22,9,30,199,ship,recovery,confidence-floor
g096,render budget,70,10,45,27,157,watch,negative,lane-boundary
